Region,Bundle_Type,Total_Customers,Churned_Customers,Avg_ARPU,Total_Annual_Revenue,Churn_Rate_Pct,Revenue_At_Risk
Atlantic,App TV,3582,148,84.46,3630377.52,4.13,149999.0
Atlantic,Essentials TV,7195,329,99.37,8579786.28,4.57,392321.0
Atlantic,Internet Only,7323,343,89.39,7854837.12,4.68,367911.0
Atlantic,Popular TV,12551,597,128.92,19417367.04,4.76,923605.0
Atlantic,Ultimate TV with StreamSaver,5486,196,158.61,10441348.92,3.57,373041.0
Ontario,App TV,13361,652,84.31,13517290.56,4.88,659627.0
Ontario,Essentials TV,26968,1238,99.3,32135692.2,4.59,1475229.0
Ontario,Internet Only,27130,1257,89.21,29044695.84,4.63,1345713.0
Ontario,Popular TV,47019,2171,128.97,72769620.6,4.62,3359979.0
Ontario,Ultimate TV with StreamSaver,20074,628,158.72,38234297.16,3.13,1196131.0
Quebec,App TV,2331,107,84.59,2366026.8,4.59,108608.0
Quebec,Essentials TV,4686,206,99.33,5585348.88,4.4,245536.0
Quebec,Internet Only,4889,234,89.35,5241742.8,4.79,250883.0
Quebec,Popular TV,8436,399,129.08,13067325.84,4.73,618049.0
Quebec,Ultimate TV with StreamSaver,3594,120,159.03,6858517.68,3.34,228999.0
West (BC/AB),App TV,10744,507,84.32,10871138.28,4.72,513000.0
West (BC/AB),Essentials TV,20882,943,99.07,24825346.92,4.52,1121076.0
West (BC/AB),Internet Only,21058,1027,89.25,22552405.08,4.88,1099882.0
West (BC/AB),Popular TV,36862,1738,128.95,57040069.68,4.71,2689372.0
West (BC/AB),Ultimate TV with StreamSaver,15829,463,158.87,30177821.16,2.93,882705.0
